_id,alias
64cc2db4830ba29148db1a46,Kirsten Hall
64cc2db4830ba29148db1a4e,"Birkerts, Sven"
64cc2db4830ba29148db1a64,Sheilah B. Bruce
64cc2db4830ba29148db1a65,"Byrd, Richard E."
64cc2db4830ba29148db1a8b,"Hodge, Paul"
64cc2db4830ba29148db1a93,"Henson, Heather"
64cc2db4830ba29148db1a9d,"Gaghan, Steven"
64cc2db4830ba29148db1ae5,"Knight, Sue"
64cc2db4830ba29148db1aed,"Packer, Craig"
64cc2db4830ba29148db1afd,"Lawrence, Mary Wells"
64cc2db4830ba29148db1b1a,"Hopkinson, Deborah"
64cc2db4830ba29148db1b36,"Larsen, Earnie"
64cc2db4830ba29148db1b36,Earnie Larsen
64cc2db4830ba29148db1b37,"Hegarty, Carol Larsen"
64cc2db4830ba29148db1b37,"Larsen Hegarty, Carol"
64cc2db4830ba29148db1b65,"Levenson, Thomas"
64cc2db4830ba29148db1b6c,"Burke, Nancy"
64cc2db4830ba29148db1c17,"Hardy, Justine"
64cc2db4830ba29148db1c30,"Bulock, Lynn"
64cc2db4830ba29148db1c30,Lynn Bulock
64cc2db4830ba29148db1c58,George Robert Bach
64cc2db4830ba29148db1c58,"Bach, George Robert"
64cc2db4830ba29148db1cab,"Brockway, Laurie Sue"
64cc2db4830ba29148db1cd3,"Hansen, Vinnie"
64cc2db4830ba29148db1cea,"Brussat, Mary Ann"
64cc2db4830ba29148db1ceb,"Brussat, Frederic"
64cc2db4830ba29148db1d03,Berk
64cc2db4830ba29148db1d27,"Stern, Bonnie"
64cc2db4830ba29148db1d41,"Heath, Ian"
64cc2db4830ba29148db1d42,Angus McBride
64cc2db4830ba29148db1d58,"Hertsgaard, Mark"
64cc2db4830ba29148db1d60,Judith Cummings
64cc2db4830ba29148db1d61,Stefan Rudnicki
64cc2db4830ba29148db1d62,"Stockwell, Anne"
64cc2db4830ba29148db1db0,"Fayer, Dina"
64cc2db4830ba29148db1dd4,"Shannon, John"
64cc2db4830ba29148db1dfd,"Cowan, Thomas"
64cc2db4830ba29148db1e19,"Raymond, Eric S."
64cc2db4830ba29148db1e19,Eric S. Raymond
64cc2db4830ba29148db1e1c,"Andrew, Calimach"
64cc2db4830ba29148db1e5e,"Martinez, Mario"
64cc2db4830ba29148db1eb0,"Worth, Earl D."
64cc2db4830ba29148db1eb1,"Worth, D. Earl"
64cc2db4830ba29148db1f32,Tammy wynette
64cc2db4830ba29148db1f40,"Kyne, Peter B."
64cc2db4830ba29148db1f40,Peter B. Kyne
64cc2db4830ba29148db1f78,"Myers, John Peterson"
64cc2db4830ba29148db1f7b,"Ward, Jean"
64cc2db4830ba29148db1f7c,"Hansen, Kathleen A."
64cc2db4830ba29148db1f90,"Dean, Donna M."
64cc2db4830ba29148db1fa1,"Rzhevsky, Nicholas"
64cc2db4830ba29148db1fb0,"Saulière, Pierre"
64cc2db4830ba29148db2029,"Fish, Margery"
64cc2db4830ba29148db2029,Margery Fish
64cc2db4830ba29148db204a,Allan Metcalf
64cc2db4830ba29148db2058,"Rogers, Barbara-Radcliffe"
64cc2db4830ba29148db2058,"Rogers, Barbara Radcliffe"
64cc2db4830ba29148db2059,"Rogers, Stillman"
64cc2db4830ba29148db205c,"Scatoni, Frank R."
64cc2db4830ba29148db2064,"O'Reilly Media, Inc."
64cc2db4830ba29148db2074,"Villasenor, Daniel"
64cc2db4830ba29148db2088,K. P. Burke
64cc2db4830ba29148db2095,"Neubauer, Hendrik"
64cc2db4830ba29148db2097,"Fox, Robert E."
64cc2db4830ba29148db2098,"French, Charles"
64cc2db4830ba29148db20a5,"White, Reggie"
64cc2db4830ba29148db20a6,"Denney, Jim"
64cc2db4830ba29148db20b2,"Prochnow, Dave"
64cc2db4830ba29148db20b6,"Hoover, James"
64cc2db4830ba29148db20cc,"Carruth, Hayden"
64cc2db4830ba29148db20d5,Jim O'Donnell
64cc2db4830ba29148db20d6,Jerry Ablan
64cc2db4830ba29148db20d7,Tobin Anthony
64cc2db4830ba29148db20d8,Eric Ladd
64cc2db4830ba29148db20d9,Dr. Donald Doherty
64cc2db4830ba29148db20da,Jeffry Dwight
64cc2db4830ba29148db20f0,"Morson, Ian"
64cc2db4830ba29148db20f3,Sharon Claessens
64cc2db4830ba29148db20f3,"Claessens, Sharon"
64cc2db4830ba29148db2105,"Schloss, E."
64cc2db4830ba29148db210d,"Arthur, Keri"
64cc2db4830ba29148db213a,"Humphries, Jim"
64cc2db4830ba29148db2143,Editors of Men's Health Magazi
64cc2db4830ba29148db214d,Joe Bindloss
64cc2db4830ba29148db214e,Russ Kerr
64cc2db4830ba29148db214f,Virginia Jealous
64cc2db4830ba29148db2150,Mic Looby
64cc2db4830ba29148db2151,Russell Kerr
64cc2db4830ba29148db2151,"Kerr, Russell"
64cc2db4830ba29148db2172,"Hofmann, Ginnie"
64cc2db4830ba29148db2185,"Posewitz, Jim"
64cc2db4830ba29148db218e,"Pepe, Phil"
64cc2db4830ba29148db218e,Phil Pepe
64cc2db4830ba29148db21ab,"Vancil, Mark"
64cc2db4830ba29148db21c0,"Varhol, Peter D."
64cc2db4830ba29148db21cd,Al & Joanna Lacy
64cc2db4830ba29148db21e0,"Boulding, Kenneth E."
64cc2db4830ba29148db21f3,Patricia Penton Leimbach
64cc2db4830ba29148db21f3,"Leimbach, Patricia Penton"
64cc2db4830ba29148db21fe,"Ellis, Barbara"
64cc2db4830ba29148db220b,"Buchan, Perdita"
64cc2db4830ba29148db220c,"Rich, Frank"
64cc2db4830ba29148db2221,"Rice, Pam"
64cc2db4830ba29148db222e,Hashian
64cc2db4830ba29148db2250,"Hunter, Thomas C."
64cc2db4830ba29148db2279,"Edwards, Wallace"
64cc2db4830ba29148db2282,"Norwich, John Julius"
64cc2db4830ba29148db2283,"Shafritz, Jay M."
64cc2db4830ba29148db2298,"Ott, J. Steven"
64cc2db4830ba29148db22a5,"Yamashita, Karen Tei"
64cc2db4830ba29148db22ad,"Stuart, Jesse"
64cc2db4830ba29148db22ae,"Herndon, Jerry A."
64cc2db4830ba29148db22b3,"Lebrecht, Norman"
64cc2db4830ba29148db22c4,"Matthews, Anne McLean"
64cc2db4830ba29148db22c6,"Morris, Roy Jr."
64cc2db4830ba29148db22d7,"Marlock, Dennis M."
64cc2db4830ba29148db22d8,"Marlock, Dennis"
64cc2db4830ba29148db22e5,"Riotte, Louise"
64cc2db4830ba29148db22e5,Louise Riotte
64cc2db4830ba29148db22ff,"Curtis, Glade B."
64cc2db4830ba29148db230f,"Gould, Charles"
64cc2db4830ba29148db2332,"Harris, Patricia"
64cc2db4830ba29148db2333,"Lyon, David"
64cc2db4830ba29148db233b,"Nickless, Maria"
64cc2db4830ba29148db233c,"Romanello, Gina"
64cc2db4830ba29148db233f,"Lines, William J."
64cc2db4830ba29148db2343,"Theroux, Alexander"
64cc2db4830ba29148db2365,"Williamson, Michael Z."
64cc2db4830ba29148db2368,"Barton, Byron"
64cc2db4830ba29148db23a2,"Shaw, Tina"
64cc2db4830ba29148db23bf,"Abrash, Michael"
64cc2db4830ba29148db23e3,"Avocato, Lori"
64cc2db4830ba29148db2400,"Pennington, Susan J."
64cc2db4830ba29148db2406,"Beazely, Jan"
64cc2db4830ba29148db242f,"Arnold, June"
64cc2db4830ba29148db244c,"Barlough, Jeffrey E."
64cc2db4830ba29148db248e,"Singer, Randy D."
64cc2db4830ba29148db24d7,"Harlan, Thomas"
64cc2db4830ba29148db24e2,"Rauch, Jonathan"
64cc2db4830ba29148db24e3,Kelley Pounds
64cc2db4830ba29148db2502,Jeanne Deschamps Stanton
64cc2db4830ba29148db2513,"Crace, J."
64cc2db4830ba29148db2578,"Andrew, Miles Keaton"
64cc2db4830ba29148db257a,"Cohen, Jeffrey"
64cc2db4830ba29148db257a,Jeffrey Cohen
64cc2db4830ba29148db25fa,Carol Hebald
64cc2db4830ba29148db2604,"Neal-Barnett Ph.D., Angela"
64cc2db4830ba29148db2605,"Esdaile, Leslie"
64cc2db4830ba29148db2606,"Copp, Rick"
64cc2db4830ba29148db2616,Erin O'Rourke
64cc2db4830ba29148db2652,Berard Marthaler
64cc2db4830ba29148db2699,"Andersen, Margaret L."
64cc2db4830ba29148db269b,"Muster, John"
64cc2db4830ba29148db269c,"Woods, Denise M."
64cc2db4830ba29148db26a8,James R. Groff
64cc2db4830ba29148db26a8,"Groff, James R."
64cc2db4830ba29148db26a9,Paul N. Weinberg
64cc2db4830ba29148db26a9,"Weinberg, Paul N."
64cc2db4830ba29148db26eb,"Lawlor, Eric"
64cc2db4830ba29148db2706,"Summer, Jane"
64cc2db4830ba29148db2735,Carolyn Crowder
64cc2db4830ba29148db2796,Mo'Nique Imes Jackson
64cc2db4830ba29148db2797,Sherri A. McGee
64cc2db4830ba29148db27a7,Paul Martin
64cc2db4830ba29148db27a7,"Martin, Paul"
64cc2db4830ba29148db27c2,"Harte, Amanda"
64cc2db4830ba29148db27c2,Amanda Harte
64cc2db4830ba29148db2829,"Shapiro, Harold I."
64cc2db4830ba29148db2848,"Rotenberg, David"
64cc2db4830ba29148db2860,Gary Thomas
64cc2db4830ba29148db2860,"Thomas, Gary"
64cc2db4830ba29148db2883,"Ferrer, Jayne Jaudon"
64cc2db4830ba29148db289a,"Huebner, Fredrick"
64cc2db4830ba29148db28a6,Christopher Leppek
64cc2db4830ba29148db28a7,Emanuel Isler
64cc2db4830ba29148db28c2,"Tooker, Donald K."
64cc2db4830ba29148db28de,"Dworkin, Susan"
64cc2db4830ba29148db28ed,"Olgin M.D., Howard"
64cc2db4830ba29148db28ee,David Nichols
64cc2db4830ba29148db2919,"Grayson, Stan"
64cc2db4830ba29148db291c,"Thurman, Wallace"
64cc2db4830ba29148db292c,"Anderson, Scott"
64cc2db4830ba29148db2945,"Hughes, Anthony"
64cc2db4830ba29148db2961,"Trapp, Maria A"
64cc2db4830ba29148db2986,"Pielou, E. C."
64cc2db4830ba29148db2988,"Eckroate, Norma"
64cc2db4830ba29148db2988,Norma Eckroate
64cc2db4830ba29148db299b,Elizabeth Thayer Ph.D.
64cc2db4830ba29148db299c,Jeffrey Zimmerman Ph.D.
64cc2db4830ba29148db29a5,"Hunt, Gladys"
64cc2db4830ba29148db29b6,"McKinney, Barbara"
64cc2db4830ba29148db29c4,"Shimberg, Elaine F."
64cc2db4830ba29148db29fb,Karen L. Annarino
64cc2db4830ba29148db29fc,Jean M. Blomquist
64cc2db4830ba29148db2a28,"Musgrave, Susan"
64cc2db4830ba29148db2a8a,"Belton, John"
64cc2db4830ba29148db2aad,"Aaland, Mikkel"
64cc2db4830ba29148db2ab0,"Satchidananda, Sri Swami"
64cc2db4830ba29148db2ab1,"Satchidananda, Swami"
64cc2db4830ba29148db2af7,"Schele, Linda"
64cc2db4830ba29148db2bef,"Power, Richard"
64cc2db4830ba29148db2c0f,"Fox, Sally"
64cc2db4830ba29148db2c1a,"Metrick, Sydney Barbara"
64cc2db4830ba29148db2c4a,"Riva, Maria"
64cc2db4830ba29148db2c5a,"Radcliffe, Donnie"
64cc2db4830ba29148db2c65,"STOVER, MATTHEW"
64cc2db4830ba29148db2c65,Matthew Stover
64cc2db4830ba29148db2c82,Ron Heagy
64cc2db4830ba29148db2c82,"Heagy, Ron"
64cc2db4830ba29148db2c92,Susan Simon Cohen
64cc2db4830ba29148db2c93,Edward M. Cohen
64cc2db4830ba29148db2ceb,Mary C. Morrison
64cc2db4830ba29148db2cfa,"Clancy, Liam"
64cc2db4830ba29148db2d09,"Renk, Herta-Elisabeth"
64cc2db4830ba29148db2d23,"Ramthum, Bonnie"
64cc2db4830ba29148db2d31,Margo McLoone
64cc2db4830ba29148db2d31,"McLoone, Margo"
64cc2db4830ba29148db2d42,"Ohi, Debbie Ridpath"
64cc2db4830ba29148db2d43,"Rue, Nancy N."
64cc2db4830ba29148db2d45,Slavoj Zizek
64cc2db4830ba29148db2d50,"Foster, Gaines M."
64cc2db4830ba29148db2d87,"McGrath, Campbell"
64cc2db4830ba29148db2d8c,Michael Lark
64cc2db4830ba29148db2da0,"Hankinson, Moira"
64cc2db4830ba29148db2da1,"Hankinson, Nicholas"
64cc2db4830ba29148db2db2,Joanne Lamb Hayes
64cc2db4830ba29148db2db2,"Hayes, Joanne Lamb"
64cc2db4830ba29148db2dd3,"Mazursky, Paul"
64cc2db4830ba29148db2dd5,"Irons, Diane"
64cc2db4830ba29148db2e00,"Delmonte, Raffaela"
64cc2db4830ba29148db2e14,"Stover, Eric"
64cc2db4830ba29148db2e2e,"Wright, Daniel"
64cc2db4830ba29148db2e33,"Thompson, Professor Becky"
64cc2db4830ba29148db2e8c,"Savage, Sarah"
64cc2db4830ba29148db2e8e,"Hsu-Flanders, Aaron"
64cc2db4830ba29148db2eb8,"Read, Lorna"
64cc2db4830ba29148db2eb8,Lorna Read
64cc2db4830ba29148db2ede,Gloria Feldt
64cc2db4830ba29148db2ede,"Feldt, Gloria"
64cc2db4830ba29148db2f09,"Dosick, Wayne D."
64cc2db4830ba29148db2f4a,"Cotner, June"
64cc2db4830ba29148db2f5c,"Giffin, Emily"
64cc2db4830ba29148db2f61,"Bruyere, Rosalyn"
64cc2db4830ba29148db2f93,"Taft, Kevin"
64cc2db4830ba29148db2fa3,Shelly Brisbin
64cc2db4830ba29148db2fdb,"Chiras, Daniel"
64cc2db4830ba29148db2fdd,"Prince, Francine"
64cc2db4830ba29148db3096,"Bottner, Barbara"
64cc2db4830ba29148db30a6,"Larsen, Carolyn"
64cc2db4830ba29148db30c0,Solomon Tulbure
64cc2db4830ba29148db30ca,"Carr, A. A."
64cc2db4830ba29148db30fd,"Gross, Margaret Geissman"
64cc2db4830ba29148db3100,Patrick M. Reynolds
64cc2db4830ba29148db3100,"Reynolds, Patrick M."
64cc2db4830ba29148db310e,"Allen, Benedict"
64cc2db4830ba29148db3116,David M. Jordan
64cc2db4830ba29148db3146,"Bevis, William W."
64cc2db4830ba29148db3151,"Saller, Carol"
64cc2db4830ba29148db3157,"Ryan, Frank"
64cc2db4830ba29148db3185,"Haedrich, Ken"
64cc2db4830ba29148db318a,LearningExpress Editors
64cc2db4830ba29148db318a,Learning Express Editors
64cc2db4830ba29148db3191,"Slavin, Steve"
64cc2db4830ba29148db31a8,"B., Monika"
64cc2db4830ba29148db31a9,"Jäckel, Karin"
64cc2db4830ba29148db31aa,"Ehrenberg, V."
64cc2db4830ba29148db31ae,"Oliver, Gary J."
64cc2db4830ba29148db31c7,"Navarra, Tova"
64cc2db4830ba29148db31e1,"Carter, Abby"
64cc2db4830ba29148db31f5,"Otto, Lon"
64cc2db4830ba29148db3202,"George, Kristine O'Connell"
64cc2db4830ba29148db320f,Masayuki Taguchi
64cc2db4830ba29148db322d,"Walsh, Meeka"
64cc2db4830ba29148db326f,"Meck, Bruno"
64cc2db4830ba29148db32ba,William Bay
64cc2db4830ba29148db3349,"Fox, Norman"
64cc2db4830ba29148db3374,"Pastan, Rachel"
64cc2db4830ba29148db33c3,"Buten, Howard"
64cc2db4830ba29148db33fa,"Geringer, Laura"
64cc2db4830ba29148db345c,Paul Dini
64cc2db4830ba29148db345c,"Dini, Paul"
64cc2db4830ba29148db3462,"Taylor, Alan"
64cc2db4830ba29148db347e,"Story, Jim"
64cc2db4830ba29148db347f,"Russell, H. R."
64cc2db4830ba29148db3491,"Williams, Miller"
64cc2db4830ba29148db3491,"WILLIAMS, MILLER"
64cc2db4830ba29148db3493,"Root, Kimberly Bulcken"
64cc2db4830ba29148db3494,Elbert L. Little
64cc2db4830ba29148db34df,"Tec, Nechama"
64cc2db4830ba29148db352b,"Silverman, Erica"
64cc2db4830ba29148db353b,"Steichen, Donna"
64cc2db4830ba29148db354e,"Hoppe, Leslie J."
64cc2db4830ba29148db3555,"Fraser, Sylvia"
64cc2db4830ba29148db357f,"Vanier, Jean"
64cc2db4830ba29148db357f,Jean Vanier
64cc2db4830ba29148db35eb,"Shannon, George"
64cc2db4830ba29148db35f0,"Bittner, Vernon J."
64cc2db4830ba29148db3613,Robert Arden Wilson
64cc2db4830ba29148db3614,Bill Hosokawa
64cc2db4830ba29148db3629,"Freeman, Mark"
64cc2db4830ba29148db3675,Lee Yun Hee
64cc2db4830ba29148db3698,"Holitzka, Klaus"
64cc2db4830ba29148db36a5,"Golden, Charles J"
64cc2db4830ba29148db36c6,Sfar Joann
64cc2db4830ba29148db36f6,"Findlater, Mary"
64cc2db4830ba29148db36f7,"Findlater, Jane"
64cc2db4830ba29148db3726,"Brown, Margaret"
64cc2db4830ba29148db372d,Robert H. Knight
64cc2db4830ba29148db374f,"Morrison, Michael"
64cc2db4830ba29148db3752,"Brown, Todd C."
64cc2db4830ba29148db3793,"Marks, Betty"
64cc2db4830ba29148db37a6,"Laden, Nina"
64cc2db4830ba29148db37d4,"Caliceti, Giuseppe , 1964-"
64cc2db4830ba29148db37d7,"Jameson, Jenna"
64cc2db4830ba29148db37e0,"Rabinowitz, Ilana"
64cc2db4830ba29148db37e3,"Harms, Ingeborg"
64cc2db4830ba29148db3814,"Blotnick, Srully"
64cc2db4830ba29148db3822,"Thornburgh, Dick"
64cc2db4830ba29148db3826,"Patterson, Lance"
64cc2db4830ba29148db3878,"Scholl-Latour, Peter"
64cc2db4830ba29148db3889,The Editors of Conari Press
64cc2db4830ba29148db38e3,"Nightingale, Sandy"
64cc2db4830ba29148db38e4,"Andrews, Cecile"
64cc2db4830ba29148db38e7,"Western, David"
64cc2db4830ba29148db38f0,Andrea Cheng
64cc2db4830ba29148db3922,"Holt, Don"
64cc2db4830ba29148db3944,"LeBlanc, Donna"
64cc2db4830ba29148db396c,"Friesen, Gayle"
64cc2db4830ba29148db396e,John H. Hick
64cc2db4830ba29148db396e,"Hick, John H."
64cc2db4830ba29148db397a,"Pleschinski, Hans"
64cc2db4830ba29148db3981,"Bank, Zsuzsa"
64cc2db4830ba29148db39a3,"Barker, Shane R."
64cc2db4830ba29148db39d9,"Jensen, Patricia"
64cc2db4830ba29148db39da,Muriel Pepin
64cc2db4830ba29148db39da,"Pepin, Muriel"
64cc2db4830ba29148db3a28,"Moe, Doug"
64cc2db4830ba29148db3a29,"Kass, John"
64cc2db4830ba29148db3a7c,"Fleming, Keith"
64cc2db4830ba29148db3a7f,"Bickham, Jack"
64cc2db4830ba29148db3a97,"Sloman, Larry \Ratso\"
64cc2db4830ba29148db3a9a,"Wellstone, Paul"
64cc2db4830ba29148db3ad4,"Gardner, Laurence"
64cc2db4830ba29148db3b00,"Meyer, Judy"
64cc2db4830ba29148db3b2a,Gladiola Montana
64cc2db4830ba29148db3b2a,"Montana, Gladiola"
64cc2db4830ba29148db3b31,"Rothman, Barbara Katz"
64cc2db4830ba29148db3b32,"Oppenheim, Joanne"
64cc2db4830ba29148db3b32,Joanne Oppenheim
64cc2db4830ba29148db3b43,"McNaughton, Janet"
64cc2db4830ba29148db3b4d,"Clay, Marilyn"
64cc2db4830ba29148db3b6c,"Bills, Peter"
64cc2db4830ba29148db3b87,"Laskey, Brian"
64cc2db4830ba29148db3b88,"Santifaller, Michael"
64cc2db4830ba29148db3bb1,"DiBona, Chris; Ockman, Sam"
64cc2db4830ba29148db3c07,"Machlis, Joseph"
64cc2db4830ba29148db3c07,"MacHlis, Joseph"
64cc2db4830ba29148db3c26,"Thorson, James A."
64cc2db4830ba29148db3c27,"Lee, Robert W."
64cc2db4830ba29148db3c2a,"Belsinger, Susan"
64cc2db4830ba29148db3c35,"Glenny, Misha"
64cc2db4830ba29148db3c60,"Heck, Victor"
64cc2db4830ba29148db3ca2,"Ibsen, Henrik Johan"
64cc2db4830ba29148db3ca9,"Hein, Jakob"
64cc2db4830ba29148db3cf9,Living Language
64cc2db4830ba29148db3d8d,"Nelson, Patricia"
64cc2db4830ba29148db3d95,"Hawley, M'Liss Rae"
64cc2db4830ba29148db3d95,"Hawley, M'liss Rae"
64cc2db4830ba29148db3d98,"Bhattacharyya, Gouri K."
64cc2db4830ba29148db3dbc,"Flake, Carol"
64cc2db4830ba29148db3dc6,"Porter, Burton F."
64cc2db4830ba29148db3e43,"Steward, Gillian"
64cc2db4830ba29148db3e81,"Packard, Jerrold M."
64cc2db4830ba29148db3ea4,"Oppenheim, Janet"
64cc2db4830ba29148db3eac,"Burdick, Carol"
64cc2db4830ba29148db3efd,"Marr, Ron"
64cc2db4830ba29148db3efe,"Marr, Ron W."
64cc2db4830ba29148db3f03,"Wallace, Melanie"
64cc2db4830ba29148db3f3f,"Wieland, Liza"
64cc2db4830ba29148db3f42,"Lipp, Deborah"
64cc2db4830ba29148db3f42,Deborah Lipp
64cc2db4830ba29148db3f49,"Usborne, Nick"
64cc2db4830ba29148db3f59,"Forrest, Jodie"
64cc2db4830ba29148db3f76,Debra Wasserman
64cc2db4830ba29148db3f76,"Wasserman, Debra"
64cc2db4830ba29148db3f7f,"Barnard, Tanya"
64cc2db4830ba29148db3f8f,Ann Smolin
64cc2db4830ba29148db3f90,John Guinan
64cc2db4830ba29148db3fa0,Physicians Committee for Responsible Medicine
64cc2db4830ba29148db3fa0,"Medicine, Physicians Committee for Responsible"
64cc2db4830ba29148db3fac,"McQuaig, Linda"
64cc2db4830ba29148db3fb6,Vicente Huidobro
64cc2db4830ba29148db3fd3,"Grescoe, Taras"
64cc2db4830ba29148db3fe6,Carlo Collodi (Carlo Lorenzini)
64cc2db4830ba29148db3ffc,"Jones, Leroi"
64cc2db4830ba29148db3ffc,LeRoi Jones
64cc2db4830ba29148db3ffe,"Julius, Edward H."
64cc2db4830ba29148db4022,"Fink, Georg"
64cc2db4830ba29148db402b,"Maxwell, Elisabeth"
64cc2db4830ba29148db404c,"Little, Benilde"
64cc2db4830ba29148db406b,"Piljac, Pamela A."
64cc2db4830ba29148db406c,Rebecca Buffum Taylor
64cc2db4830ba29148db408d,"Pennock, Robert T."
64cc2db4830ba29148db4098,"Minear, Richard H."
64cc2db4830ba29148db409a,"McDonald, Lucile Saunders"
64cc2db4830ba29148db409b,"McDonald, Richard"
64cc2db4830ba29148db409c,"Johnston, Susan H."
64cc2db4830ba29148db409d,"Kraut, Deborah A."
64cc2db4830ba29148db40a1,"Weber, James"
64cc2db4830ba29148db40ab,"Zell-Ravenheart, Oberon"
64cc2db4830ba29148db40b9,"Staal, Frits"
64cc2db4830ba29148db40da,"Scalzi, John Michael"
64cc2db4830ba29148db40e9,"McCown, Clint"
64cc2db4830ba29148db40ee,"Reeve, Simon"
64cc2db4830ba29148db4103,"Ginzburg, Carlo"
64cc2db4830ba29148db411a,"Rourke, Arlene C."
64cc2db4830ba29148db411b,"Green, Gwen"
64cc2db4830ba29148db4122,"Susanka, Sarah"
64cc2db4830ba29148db415f,"Rosso, Renata"
64cc2db4830ba29148db4163,"Robinson, Francis"
64cc2db4830ba29148db4183,"Lalonde, Paul"
64cc2db4830ba29148db41a8,"Ferreira, Serafim , 1939-"
64cc2db4830ba29148db41ba,"Greene, Melissa Fay"
64cc2db4830ba29148db41d6,"Kohn, Al"
64cc2db4830ba29148db41d7,"Kohn, Bob"
64cc2db4830ba29148db41d8,"Sinnett, Mark"
64cc2db4830ba29148db4208,"Carrigg, Lise"
64cc2db4830ba29148db4209,"Pyros, Andrea"
64cc2db4830ba29148db4246,"Kennedy, Michelle"
64cc2db4830ba29148db4277,"Herman, Marina"
64cc2db4830ba29148db4278,"Treuer, Paul"
64cc2db4830ba29148db4279,"Schimpf, Ann"
64cc2db4830ba29148db427a,"Passineau, Joseph"
64cc2db4830ba29148db428d,"Nelson, Kennard S."
64cc2db4830ba29148db42a8,"Nelson, Paul V."
64cc2db4830ba29148db42c8,"Rowson, Susanna"
64cc2db4830ba29148db42d0,"McDonough, Kevin"
64cc2db4830ba29148db4304,John Eaves
64cc2db4830ba29148db433f,"Pedersen, Angie"
64cc2db4830ba29148db4348,"Poe, Stephen Edward"
64cc2db4830ba29148db4350,"Bakke, Timothy"
64cc2db4830ba29148db4360,"Szymanski, Lois"
64cc2db4830ba29148db43be,"Firman, Dorothy"
64cc2db4830ba29148db43bf,"Firman, Julie"
64cc2db4830ba29148db43c0,"Salorio, Frances Firman"
64cc2db4830ba29148db43d8,"Ericsson, Stephanie"
64cc2db4830ba29148db4425,"Murphy, Yolanda"
64cc2db4830ba29148db4435,"Martin, Adolfo"
64cc2db4830ba29148db4438,Peter Kreeft
64cc2db4830ba29148db4438,"Kreeft, Peter"
64cc2db4830ba29148db449c,"Crimmins, Cathy"
64cc2db4830ba29148db44a3,"Blythe, Ronald"
64cc2db4830ba29148db44f1,"Amende, Coral"
64cc2db4830ba29148db44f6,"Godwin, Laura"
64cc2db4830ba29148db44f6,Laura Godwin
64cc2db4830ba29148db4524,"Grant, Stephanie"
64cc2db4830ba29148db452c,"Buchanan, Dougal"
64cc2db4830ba29148db455d,"Lefkowitz, Bernard"
64cc2db4830ba29148db455e,"Leyendecker, Hans"
64cc2db4830ba29148db4596,"Sadker, Myra"
64cc2db4830ba29148db4597,"Sadker, David"
64cc2db4830ba29148db4611,"Rosenthal, Norman, PhD"
64cc2db4830ba29148db4612,"Page, Jean Reynolds"
64cc2db4830ba29148db4649,"Dunrea, Olivier"
64cc2db4830ba29148db4676,"Dallow, Ellen"
64cc2db4830ba29148db4686,"Doherty, Don"
64cc2db4830ba29148db46bc,"Norvig, Peter"
64cc2db4830ba29148db46c0,Scott
64cc2db4830ba29148db46c0,"Scott,"
64cc2db4830ba29148db46c9,"Pakula, Hannah"
64cc2db4830ba29148db46e8,"Lewis-Stempel, John"
64cc2db4830ba29148db46fd,"Griffey, Harriet"
64cc2db4830ba29148db4726,"Minbiole, Elizabeth A"
64cc2db4830ba29148db4730,"Groopman, Jerome"
64cc2db4830ba29148db4754,"Barash, David P."
64cc2db4830ba29148db4775,"Nall, Jasper Rastus"
64cc2db4830ba29148db477d,"Herrington, Stuart"
64cc2db4830ba29148db479c,"Viganò, Valeria"
64cc2db4830ba29148db47a2,"Waugh, Patricia"
64cc2db4830ba29148db47cb,"Garland, Sarah"
64cc2db4830ba29148db47dc,"Margoshes, Dave"
64cc2db4830ba29148db4802,"Jones, Richard M."
64cc2db4830ba29148db480d,"Hoeller, Stephan A"
64cc2db4830ba29148db4829,"Dyer, Gwynne"
64cc2db4830ba29148db483a,Tom B. Underwood
64cc2db4830ba29148db4884,"Asai, Carrie"
64cc2db4830ba29148db48c8,"Harris, Catherine Embree"
64cc2db4830ba29148db48c9,"Smith, John L."
64cc2db4830ba29148db48cd,"Lomunno, Annalucia"
64cc2db4830ba29148db48d7,"Hopcraft, Arthur"
64cc2db4830ba29148db48e4,"Walker, Tom"
64cc2db4830ba29148db4931,"Flexner, Doris"
64cc2db4830ba29148db493b,Christopher Byron
64cc2db4830ba29148db494d,"Rasmussen, William M. S."
64cc2db4830ba29148db494e,"Tilton, Robert S."
64cc2db4830ba29148db4956,"Barker, Juliet"
64cc2db4830ba29148db4956,Juliet Barker
64cc2db4830ba29148db4963,Estate of Toni Cade Bambara
64cc2db4830ba29148db496e,"Loulan, Joann"
64cc2db4830ba29148db496e,"Loulan, JoAnn"
64cc2db4830ba29148db499b,"Holbrooke, Richard"
64cc2db4830ba29148db49aa,"Raymond, Linda"
64cc2db4830ba29148db49b8,Olney
64cc2db4830ba29148db49be,"Forman, Sir Denis"
64cc2db4830ba29148db4a20,"MacNelly, Jeff"
64cc2db4830ba29148db4a20,Jeff MacNelly
64cc2db4830ba29148db4a5f,"Williams, David Ricardo"
64cc2db4830ba29148db4a84,"Gingerich, Owen"
64cc2db4830ba29148db4a8d,Neal McPheeters
64cc2db4830ba29148db4a8d,"McPheeters, Neal"
64cc2db4830ba29148db4a9e,"Friedman, Maurice S."
64cc2db4830ba29148db4ad2,"Walker, Kaetheryn"
64cc2db4830ba29148db4ae5,"Weiss MD, Brian"
