_id,genre
0226104036,Z 253 U585c 2003
038000383X,Fiction
038000383X,General
0805055916,Fiction
0805055916,"New york (state), fiction"
0805055916,"Fiction, general"
0805055916,Bildungsromans
0805055916,Taxidermy
0446513253,PS3563.A278 F514 1985
0446513253,Private investigators
0446513253,813/.54
0446513253,Fletch (Fictitious character)--Fiction
0446513253,Private investigators--United States--Fiction
042518613X,United States History - General & Miscellaneous
042518613X,History - Study & Teaching
0553586424,Mystery & Crime
006054290X,Fiction
006054290X,Mystery & Detective
0066211263,Serial murderers
0066211263,Portrait painters
0066211263,PS3556.O6997 P67 2002
0066211263,Serial murderers--New York (State)--New York--Fiction
0066211263,813/.54
0066211263,Portrait painters--New York (State)--New York--Fiction
0060925752,Conduct of life
0060925752,Love
0060925752,Intimacy (Psychology)
0060925752,Soul mates
0306804468,ML420.J77 D4 1991
0306804468,"Joplin, Janis"
0306804468,Rock musicians--United States--Biography
0306804468,782.42166/092 B
0306804468,Singers
0306804468,Rock musicians
0306804468,Singers--United States--Biography
1572460733,Socialism and liberty
1572460733,K357 .B3613 1998
1572460733,Law and socialism
1572460733,340/.1
1572460733,Law--Philosophy
0689838581,Children's Fiction
0689838581,Social Situations
0312203802,Welsh--America--Fiction
0312203802,Indian women--Fiction
0312203802,Discoveries in geography
0312203802,Welsh fiction--America
0312203802,Discovery and exploration
0312203802,Indian women
0312203802,Discoveries in geography--Fiction
0312203802,"Madog ab Owain Gwynedd , 1150-1180?"
0312203802,PS3573.A4216 C54 2001
0312203802,Welsh
0312203802,813/.54
0312203802,Explorers
0312203802,Explorers--Fiction
0312203802,Welsh fiction
0201550482,Biography
0201550482,"Georgia, race relations"
0201550482,"Georgia, politics and government"
0201550482,"Georgia, social conditions"
0201550482,Administration of Criminal justice
0201550482,Race relations
0201550482,"Criminal justice, Administration of"
0201550482,Social conditions
0201550482,History
0201550482,Police corruption
0201550482,"Georgia, biography"
0201550482,Politics and government
0201550482,Sheriffs
0201550482,"Criminal justice, administration of"
0201550482,Political corruption
0201550482,Corruption in politics
0590397753,Horror tales
0590397753,collectionID:goosebumps4
0679455116,Art Thefts
0679455116,Fiction
0066214157,Trials (Murder)
0066214157,African Americans--Civil rights--History
0066214157,"Darrow, Clarence , 1857-1938"
0066214157,KF224.S8 V56 2004
0066214157,305.8/00973
0066214157,"Trials, litigation, etcSweet, Ossian , 1895-1960"
0066214157,African Americans--Civil rights--History--20th century
0066214157,Trials (Murder)--Michigan--Detroit
1559212098,History
1559212098,Fiction
079311778X,Commodities
079311778X,Business &amp; Economics
0968246907,CB245 .T8613 1997
0968246907,Civilisation occidentale
0968246907,909/.09821
0968246907,"Civilization, Western"
038079750X,Family Relationships
038079750X,Eldercare
0312242433,"Hoare, Dido (fictitious Character)"
0312242433,Antiquarian Booksellers
0312242433,Women Booksellers
0060540958,Eskimos
0060540958,Readers (Secondary)
0060540958,Eskimo children
0060540958,"Survival after airplane accidents, shipwrecks"
0060540958,Wilderness survival
0060540958,Runaway children
0060540958,Inuits
0060540958,Survival skills
0060540958,Lobos
0060540958,Newbery Medal
0060540958,Fiction
0060540958,Juvenile literature
0060540958,Reading comprehension
0060540958,Inuit
0060540958,"Children's stories, English"
0060540958,Survival
0060540958,Habiletés de survie
0060540958,Textbooks for foreign speakers
0060540958,"Romans, nouvelles, etc. pour la jeunesse"
0060540958,Children's fiction
0060540958,"Indians of north america, fiction"
0060540958,"Wolves, fiction"
0060540958,Survival in literature
0060540958,Juvenile fiction
0060540958,Ficción juvenil
0060540958,"Eskimos, fiction"
0060540958,Large type books
0060540958,English language
0060540958,Accelerated Reader
0060540958,Translations into Spanish
0060540958,"Survival, fiction"
0060540958,Wolves
0060540958,Loup
0060540958,Teenage girls
0060540958,Newbery Award Winner
0060540958,Newbery Medal books
0802116396,Drug addicts--Fiction
0802116396,Drug abuse--Fiction
0802116396,Alienation (Social psychology)
0802116396,Recovering addicts
0802116396,Drug addicts
0802116396,Recovering addicts--Fiction
0802116396,PS3552.U75 N3 2001
0802116396,813/.54
0802116396,Drug withdrawal symptoms
0802116396,FIC
0802116396,Alienation (Social psychology)--Fiction
0802116396,Drug withdrawal symptoms--Fiction
0802116396,Drug abuse
0246136332,Ethnology
0246136332,Ethnology--Papua New Guinea
0246136332,Description and travel
0246136332,"JourneysAllen, Benedict"
0246136332,Aboriginal Australians
0246136332,DU740.42 .A45 1991
068482440X,Occupations - Fiction
068482440X,Science & Technology - Fiction
0786860626,Executive Ability
0786860626,Biblical Teaching
0786860626,Leadership
0786860626,Success In Business
0786860626,Religious Aspects
0786860626,Christianity
0786860626,Management
0393049841,Z280 .E67 2001
0393049841,Publishers and publishing--Forecasting
0393049841,Publishers and publishing--History
0393049841,070.5/09
0393049841,"Epstein, Jason"
0393049841,Publishers and publishing--History--20th century
0899192238,Boys & Men
0899192238,Children's Fiction
0963339745,Books at the Movies
0963339745,Horror
1888047054,Dogs--Behavior
1888047054,SF433 .D67 2005
1888047054,Dogs--Training
1888047054,636.7/0835
0312876947,Horror tales
0312876947,"Horror tales, English"
0312876947,PR6062.U45 B46 2002
0312876947,823/.914
9500824663,HistoryInternational Business Machines Corporation
9500824663,"Holocaust, Jewish (1939-1945)--Data processing"
9500824663,"Holocaust, Jewish (1939-1945)--Germany--Data processing"
9500824663,Statistical services--History
9500824663,Jews--Germany--History--1933-1945
9500824663,Jews--History
9500824663,HD9696.2.U64 I253 2001
9500824663,"International Business Machines Corporation, IBMHistoria."
1582343985,813/.6
1582343985,Crime scenes--Fiction
1582343985,Crime scenes
1582343985,PS3620.E43 D58 2004
0553104896,PZ3.C334 E2
0553104896,Community life--Fiction
0553104896,Utopias
0553104896,Utopias--Fiction
0553104896,"Weston, William"
0553104896,Human ecology
0553104896,"Science fiction, American"
0553104896,Community life
0553104896,Human ecology--Fiction
0786860685,PS3569.H328 S8 1995
0786860685,Mafia
0786860685,Mafia--United States--Fiction
0786860685,813/.54
0195051858,Women--History
0195051858,HQ1121 .L47 1986
0195051858,305.4/09
1563897792,"Superman (Fictitious character)--Comic books, strips, etc"
1563897792,Heroes
1563897792,PN6728.B5165 B5 2001
1563897792,Superman
1563897792,"Heroes--Comic books, strips, etc"
1563897792,Superman (Fictitious character)
0140189769,PS3511.I9 T48 1996b
0140189769,813/.52
0140189769,Young men--United States--Fiction
0140189769,Young men
0698115597,QK49 .H47 1999
0698115597,Plants--Reproduction
0698115597,582.0463
0698115597,Seeds
0698115597,Plants
0698115597,PZ7.E55 R43 1999
0698115597,Flowers
0133651983,Culture en serre
0133651983,Unterglasanbau
0133651983,Gewächshaus
0133651983,Management
0133651983,GreenhousesGardening
0133651983,SB415 .N44 1991
0133651983,635.9/823
0133651983,Floriculture
0133651983,Greenhouse management
0133651983,LAN 050f
0133651983,LAN 402f
9780451205568,Large type books
9780451205568,Chocolate industry
9780451205568,Fiction
9780451205568,"Michigan, fiction"
9780451205568,Lee McKinney Woodyard (Fictitious character)
9780451205568,"Mckinney, lee (fictitious character), fiction"
9780451205568,Women detectives
9780451205568,"Fiction, mystery & detective, women sleuths"
0771037066,PN1991.77.M67 G96 1997
0771037066,791.44/72
1561791245,Riots
1561791245,303.6/23/0979494
1561791245,Riots--California--Los Angeles
1561791245,Police--California--Los Angeles--Biography
1561791245,"Rodney King Riots, Los Angeles, Calif., 1992"
1561791245,Los Angeles (Calif.). Police Department.
1561791245,"Vernon, Bob"
1561791245,Police
1561791245,HV7911.V44 A3 1992
0553210408,Norwegian drama--19th century
0553210408,PT8854 .S53 1981
0553210408,Norwegian drama
0060175931,Biological Evolution
0060175931,Evolution--Religious aspects--Christianity
0060175931,231.7/652
0060175931,Christianity
0060175931,Religion and Science
0060175931,BT712 .M55 1999
039300158X,"CorrespondenceKappus, Franz Xaver , 1883-1966"
039300158X,"Authors, German--Correspondence"
039300158X,PT2635.I65 Z54 1962
039300158X,"Authors, German--20th century--Correspondence"
039300158X,"Rilke, Rainer Maria , 1875-1926"
0192800809,Irish literature--Dictionaries
0192800809,Literature
0192800809,PR8706 .C66 2000
0192800809,"Authors, Irish--Biography--Dictionaries"
0192800809,820.9/9417/03 B
0192800809,In literature
0192800809,English literature--Irish authors
0192800809,English literature--Irish authors--Dictionaries
0192800809,Irish literature
0192800809,Literatur
0192800809,"Authors, Irish"
081445979X,Business Writing
081445979X,Business Writing & Communication
0142003506,"Drosnin, Michael"
0142003506,Data processing
0142003506,"Rips, Eliyahu"
0142003506,220
0142003506,BS647.2 .D76 2003
0142003506,221.68
0142003506,Prophecies--Data processing
0142003506,Ciphers in the Bible
0786862378,289/.8
0786862378,Spirituality--Shakers
0786862378,Shakers
0786862378,Religious life and customs
0786862378,BX9768.S2 S54 1998
157392010X,Children's Fiction
157392010X,Social Situations
0812693353,LB2805 .C659 1996
0812693353,Educational leadership--United States
0812693353,Education--Aims and objectives--United States
0812693353,Education--Aims and objectives
0812693353,Educational leadership
0812693353,School management and organization--United States
0812693353,371.2/00973
0812693353,School management and organization
0440236800,Romance
0136626289,Religion--Philosophy
0136626289,BL51 .H494 1990
0136626289,200/.1
0060193174,United States Military Academy.
0060193174,Leadership
0060193174,355/.0071/173
0060193174,U410.L1 R84 2001
0312964897,Historical Romance
0231060890,Munduruku Indians--Social life and customs
0231060890,F2520.1.M8 M83 1985
0231060890,Indians of South America--Brazil--Social life and customs
0231060890,Munduruku women
0231060890,305.4/8898
0231060890,Indian women
0231060890,Indians of South America--Social life and customs
0231060890,Indian women--Brazil
0446692840,Children of celebrities
0446692840,Children of celebrities--Fiction
0446692840,Motion picture actors and actresses--Fiction
0446692840,Fans (Persons)--Fiction
0446692840,Motion picture actors and actresses
0446692840,813/.6
0446692840,Women teachers--Fiction
0446692840,Fans (Persons)
0446692840,Single women--Fiction
0446692840,PS3613.I535 S73 2004
0446692840,Women teachers
0446692840,Single women
0904069435,Nuclear warfare
0904069435,Survival
0904069435,UF767 .G624x 1981b
0671664913,Statesmen
0671664913,Printers
0312277334,Manuscripts--Collectors and collecting--Fiction
0312277334,"Lewis, Meriwether , 1774-1809"
0312277334,Manuscripts--Collectors and collecting
0312277334,Sheriffs
0312277334,813/.54
0312277334,"Du Pré, Gabriel (Fictitious character)"
0312277334,"Du Pré, Gabriel (Fictitious character)--Fiction"
0312277334,Sheriffs--Fiction
0312277334,PS3552.O866 T86 2004
0312277334,"Clark, William , 1770-1838"
0525473548,BP189.62 .S5 1973b
0525473548,828/.9/1408
0525473548,Sufism
0679444521,City and town life
0679444521,Depressions--Fiction
0679444521,PS3551.D324 S68 1995
0679444521,813/.54
0679444521,Families--North Carolina--Fiction
0679444521,New Englanders
0679444521,Depressions--North Carolina--Fiction
0679444521,City and town life--Fiction
0679444521,City and town life--North Carolina--Fiction
0679444521,Depressions
0679444521,Families
0679444521,New Englanders--North Carolina--Fiction
0679444521,Fiction
0892967889,Police--Scotland--Highlands--Fiction
0892967889,"Macbeth, Hamish"
0892967889,Anonymous letters--Fiction
0892967889,"MacBeth, Hamish (Fictitious character)--Fiction"
0892967889,Police
0892967889,PR6052.E196 D4323 2004
0892967889,"MacBeth, Hamish (Fictitious character)"
0892967889,823/.914
0892967889,Anonymous letters
158322064X,Censorship
0875425933,Runes
0875425933,Fortune-telling By Runes
0875425933,Miscellanea
0596001088,Linux
0596001088,cs.cmp_sc.app_sw
0596001088,General
0596001088,Human-Computer Interaction
0596001088,COM079010
0399900500,Crime
0399900500,Crime--California--San Francisco
0399900500,Murder
0399900500,Black Muslims
0399900500,Murder--California--San Francisco
0399900500,HV6534.S3 H68
0809463121,Archaeology
0809463121,BF1439 .M87 1987
0809463121,Archaeology--Miscellanea
0809463121,Occultism
227723981X,Literary Collections
1573922595,General & Miscellaneous Literary Criticism
0345416376,813/.54
0345416376,Universities and colleges--Minnesota--Fiction
0345416376,College stories
0345416376,PS3558.A726 D39 1997
0345416376,Universities and colleges
0787109363,United States. Army
0787109363,"Powell, Colin L"
0787109363,African American generals
0787109363,E840.5.P68 C85 1995
0787109363,Generals
0787109363,Generals--United States--Biography
0787109363,355/.0092 B
0787109363,African American generals--Biography
8439708963,Spanish fiction
8439708963,Spanish fiction--21st century
8439708963,PQ6672.A92 E74 2002
0060167785,973/.0451
0060167785,Italian Americans--History
0060167785,E184.I8 M275 1992
0670825670,Women in literature
0670825670,814/.54
0670825670,PS3557.O669 G66 1991
0670825670,Violence in literature
0670825670,Women
0938586424,Environmental sciences
0938586424,QH51 .T43 1991
0938586424,Nature study--Activity programs
0938586424,Natural history--Juvenile works--Study and teaching
061804597X,Poetry - General & Miscellaneous
061804597X,Adventure & Outdoor Activities
0312282664,Kidnapping--Fiction
0312282664,"Sano, Ichirō (Fictitious character)"
0312282664,"Sano, Ichirō (Fictitious character)--Fiction"
0312282664,Kidnapping
0312282664,History
0312282664,Samurai
0312282664,813/.54
0312282664,PS3568.O934 D73 2003
0312282664,Samurai--Fiction
044039077X,Scientists
044039077X,& Naturalists
044039077X,Scientists - Biography
044039077X,Inventors
0743243900,PR9199.3.S833 C63 2004
0743243900,813/.54
0330339672,U2 (Musical group)
0330339672,Rock groups
0330339672,Rock groups--Ireland--Biography
0889951837,Traveling sales personnel
0889951837,Women
0889951837,"Women--Canada, Western--Fiction"
0889951837,PR9199.3.V359 N6 1998
0889951837,C813/.54
0889951837,"Traveling sales personnel--Canada, Western--Fiction"
1931561044,Judicial error
1931561044,Belief and doubt--Fiction
1931561044,Religious fiction
1931561044,Judicial error--Fiction
1931561044,PS3608.O494 G63 2002
1931561044,813/.6
1931561044,Prisoners
1931561044,Prisoners--Fiction
1931561044,Belief and doubt
080706775X,HV 6046 J76w 1996
080706775X,Women--history
080706775X,364.1/523/082
080706775X,Homicide
080706775X,Homicide--history
080706775X,Women murderers--History
080706775X,Women
080706775X,Women murderers--United States--History
080706775X,HV6046 .J66 1996
034544678X,Dogs - General & Miscellaneous
0670031798,QB981 .S446 2003
0670031798,Cosmology
0670031798,Astronomy
0670031798,523.1
1565924010,Applications & Languages - Databases
1565924010,Programming Languages
081256166X,Fiction
081256166X,Mystery & Crime
081256166X,Fiction Subjects
0140374981,Fiction - Miscellaneous People
